TITLE="Adjoint Convergence History"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "Simulation_Time"
ZONE I=100 F=POINT
24  0.2734459413E-04  0.7008890920E-05  0.1820861624E-06  0.2750760130E-05  0.1304506780E-04  0.6384930000E+02
25  0.2411513377E-04  0.5939737658E-05  0.1668736221E-06  0.2296536939E-05  0.1146521724E-04  0.6651860000E+02
26  0.2140588037E-04  0.5047402616E-05  0.1527623410E-06  0.1906515246E-05  0.1016238820E-04  0.6919100000E+02
27  0.1880743150E-04  0.4255229354E-05  0.1397137012E-06  0.1573072385E-05  0.8924250446E-05  0.7186050000E+02
28  0.1620617168E-04  0.3532531120E-05  0.1276148136E-06  0.1292497451E-05  0.7686359822E-05  0.7452920000E+02
29  0.1366175576E-04  0.2878638321E-05  0.1163228068E-06  0.1061461180E-05  0.6473078502E-05  0.7756990000E+02
30  0.1129894891E-04  0.2304941494E-05  0.1057182063E-06  0.8753890854E-06  0.5342488642E-05  0.8024170000E+02
31  0.9244851613E-05  0.1825077918E-05  0.9572725599E-07  0.7279952176E-06  0.4356371122E-05  0.8308470000E+02
32  0.7581612401E-05  0.1446962533E-05  0.8633828435E-07  0.6120354551E-06  0.3556474868E-05  0.8575880000E+02
33  0.6318413878E-05  0.1167713379E-05  0.7759165257E-07  0.5203916316E-06  0.2950352717E-05  0.8842830000E+02
34  0.5389014491E-05  0.9717617940E-06  0.6955761875E-07  0.4469251261E-06  0.2508535768E-05  0.9110030000E+02
35  0.4684287645E-05  0.8347611141E-06  0.6230822780E-07  0.3868216245E-06  0.2178729526E-05  0.9377450000E+02
36  0.4102247360E-05  0.7325621524E-06  0.5589025630E-07  0.3365065872E-06  0.1910241820E-05  0.9644370000E+02
37  0.3580137402E-05  0.6485463132E-06  0.5030599291E-07  0.2934272602E-06  0.1670891997E-05  0.9911530000E+02
38  0.3095977656E-05  0.5747698507E-06  0.4550686275E-07  0.2558797537E-06  0.1448687728E-05  0.1017840000E+03
39  0.2652941303E-05  0.5089153050E-06  0.4140118467E-07  0.2228682750E-06  0.1244450543E-05  0.1044560000E+03
40  0.2261890898E-05  0.4507374525E-06  0.3787243734E-07  0.1939190362E-06  0.1063251972E-05  0.1071285000E+03
41  0.1929340905E-05  0.3998628168E-06  0.3480075267E-07  0.1688269761E-06  0.9084278589E-06  0.1098869000E+03
42  0.1652907364E-05  0.3552203489E-06  0.3208019921E-07  0.1473914498E-06  0.7792314494E-06  0.1125563000E+03
43  0.1423196852E-05  0.3154996775E-06  0.2962782405E-07  0.1292326628E-06  0.6715898878E-06  0.1152311000E+03
44  0.1229069398E-05  0.2797817412E-06  0.2738472590E-07  0.1137679969E-06  0.5805155115E-06  0.1179008000E+03
45  0.1062161665E-05  0.2477989033E-06  0.2531183347E-07  0.1003302656E-06  0.5022284662E-06  0.1205709000E+03
46  0.9182844472E-06  0.2197286265E-06  0.2338372188E-07  0.8833768940E-07  0.4348386477E-06  0.1232405000E+03
47  0.7959800579E-06  0.1957424952E-06  0.2158286726E-07  0.7741102780E-07  0.3776903802E-06  0.1259097000E+03
48  0.6940253441E-06  0.1756181210E-06  0.1989554571E-07  0.6739268375E-07  0.3301965419E-06  0.1285793000E+03
49  0.6097172766E-06  0.1586434045E-06  0.1830962619E-07  0.5828776674E-07  0.2910352070E-06  0.1312496000E+03
50  0.5389165268E-06  0.1438409287E-06  0.1681392807E-07  0.5017267602E-07  0.2581817637E-06  0.1339224000E+03
51  0.4774755023E-06  0.1303266912E-06  0.1539856291E-07  0.4311037053E-07  0.2296010669E-06  0.1366572000E+03
52  0.4227350044E-06  0.1175678640E-06  0.1405565836E-07  0.3709572000E-07  0.2039705602E-06  0.1393300000E+03
53  0.3740080079E-06  0.1054310454E-06  0.1277998334E-07  0.3204052704E-07  0.1809225586E-06  0.1420030000E+03
54  0.3318839609E-06  0.9405721526E-07  0.1156918317E-07  0.2779537959E-07  0.1607324399E-06  0.1446773000E+03
55  0.2968938089E-06  0.8366210995E-07  0.1042353047E-07  0.2419291622E-07  0.1437046964E-06  0.1473470000E+03
56  0.2683845628E-06  0.7435993002E-07  0.9345257271E-08  0.2108986847E-07  0.1296370599E-06  0.1500163000E+03
57  0.2443505727E-06  0.6608125990E-07  0.8337632001E-08  0.1838989206E-07  0.1176991045E-06  0.1526900000E+03
58  0.2222787794E-06  0.5860787058E-07  0.7403979792E-08  0.1604234112E-07  0.1067770305E-06  0.1553632000E+03
59  0.2002728990E-06  0.5168547291E-07  0.6546826459E-08  0.1402384200E-07  0.9598258300E-07  0.1580327000E+03
60  0.1777000509E-06  0.4513918750E-07  0.5767295018E-08  0.1231465221E-07  0.8497687987E-07  0.1607062000E+03
61  0.1551761586E-06  0.3893326830E-07  0.5064816160E-08  0.1088150404E-07  0.7399729474E-07  0.1634394000E+03
62  0.1340986548E-06  0.3316213511E-07  0.4437146965E-08  0.9674312433E-08  0.6366699487E-07  0.1661087000E+03
63  0.1159664585E-06  0.2799255985E-07  0.3880636985E-08  0.8636200479E-08  0.5469618940E-07  0.1687826000E+03
64  0.1016784219E-06  0.2358492702E-07  0.3390645724E-08  0.7718564245E-08  0.4755873228E-07  0.1714521000E+03
65  0.9108653237E-07  0.2001909234E-07  0.2962003877E-08  0.6891364678E-08  0.4225771471E-07  0.1741250000E+03
66  0.8312841969E-07  0.1725183172E-07  0.2589421168E-08  0.6143969793E-08  0.3833819370E-07  0.1767948000E+03
67  0.7647897325E-07  0.1513110314E-07  0.2267770664E-08  0.5478115731E-08  0.3516685355E-07  0.1794690000E+03
68  0.7018236676E-07  0.1346371195E-07  0.1992215733E-08  0.4897785458E-08  0.3224884808E-07  0.1821381000E+03
69  0.6387224608E-07  0.1209063339E-07  0.1758185030E-08  0.4401060282E-08  0.2936428086E-07  0.1848108000E+03
70  0.5763718194E-07  0.1092266913E-07  0.1561239030E-08  0.3977351195E-08  0.2652279497E-07  0.1874847000E+03
71  0.5175388701E-07  0.9929504300E-08  0.1396903807E-08  0.3610328229E-08  0.2384085413E-07  0.1902075000E+03
72  0.4645072174E-07  0.9105873004E-08  0.1260563203E-08  0.3283666852E-08  0.2142568820E-07  0.1928807000E+03
73  0.4178517601E-07  0.8441163033E-08  0.1147483351E-08  0.2985725696E-08  0.1931007067E-07  0.1955507000E+03
74  0.3765559555E-07  0.7907426636E-08  0.1052987703E-08  0.2710987994E-08  0.1745098940E-07  0.1982243000E+03
75  0.3390109685E-07  0.7465782826E-08  0.9727281123E-09  0.2458560321E-08  0.1577337807E-07  0.2008934000E+03
76  0.3040584710E-07  0.7079951834E-08  0.9029516720E-09  0.2229374601E-08  0.1421968621E-07  0.2035684000E+03
77  0.2714713728E-07  0.6725207747E-08  0.8406720508E-09  0.2023768493E-08  0.1277458383E-07  0.2062819000E+03
78  0.2417952552E-07  0.6388805627E-08  0.7837050410E-09  0.1840409302E-08  0.1145910952E-07  0.2089551000E+03
79  0.2158157879E-07  0.6064928590E-08  0.7305835247E-09  0.1676606633E-08  0.1030622875E-07  0.2116246000E+03
80  0.1939913867E-07  0.5749116789E-08  0.6803995833E-09  0.1529353166E-08  0.9334320743E-08  0.2142984000E+03
81  0.1761317065E-07  0.5435414065E-08  0.6326269883E-09  0.1396256129E-08  0.8532382386E-08  0.2170171000E+03
82  0.1614550297E-07  0.5116731572E-08  0.5869654604E-09  0.1275857836E-08  0.7863104877E-08  0.2196922000E+03
83  0.1489292402E-07  0.4786996677E-08  0.5432296999E-09  0.1167349294E-08  0.7278847797E-08  0.2223630000E+03
84  0.1376420019E-07  0.4443244260E-08  0.5012883313E-09  0.1070015294E-08  0.6738545702E-08  0.2250331000E+03
85  0.1270011205E-07  0.4086540066E-08  0.4610443487E-09  0.9827974845E-09  0.6216666365E-08  0.2277030000E+03
86  0.1167413349E-07  0.3721611281E-08  0.4224411669E-09  0.9041944547E-09  0.5703355851E-08  0.2303727000E+03
87  0.1068259141E-07  0.3355668886E-08  0.3854771766E-09  0.8324796533E-09  0.5199782006E-08  0.2330478000E+03
88  0.9733564687E-08  0.2997028163E-08  0.3502153202E-09  0.7660532665E-09  0.4712819740E-08  0.2357179000E+03
89  0.8839207768E-08  0.2653951739E-08  0.3167802951E-09  0.7037265494E-09  0.4251228752E-08  0.2383907000E+03
90  0.8011850524E-08  0.2333870284E-08  0.2853420298E-09  0.6448318814E-09  0.3823573260E-08  0.2410650000E+03
91  0.7262067061E-08  0.2042919685E-08  0.2560885253E-09  0.5891653041E-09  0.3437128693E-08  0.2437860000E+03
92  0.6596900497E-08  0.1785630631E-08  0.2291934933E-09  0.5368326513E-09  0.3096933253E-08  0.2464569000E+03
93  0.6017714257E-08  0.1564625056E-08  0.2047848044E-09  0.4880763084E-09  0.2804673644E-08  0.2491302000E+03
94  0.5518553536E-08  0.1380294034E-08  0.1829192342E-09  0.4431327367E-09  0.2557791516E-08  0.2518002000E+03
95  0.5086393817E-08  0.1230603033E-08  0.1635678238E-09  0.4021392596E-09  0.2349543791E-08  0.2544698000E+03
96  0.4703814954E-08  0.1111281179E-08  0.1466144776E-09  0.3650878299E-09  0.2170401415E-08  0.2571428000E+03
97  0.4353152520E-08  0.1016552656E-08  0.1318681115E-09  0.3318162036E-09  0.2010350439E-08  0.2598162000E+03
98  0.4020346411E-08  0.9402519493E-09  0.1190857444E-09  0.3020278014E-09  0.1861105639E-08  0.2624861000E+03
99  0.3697123523E-08  0.8768913851E-09  0.1080012244E-09  0.2753333142E-09  0.1717423185E-08  0.2651561000E+03
100  0.3381211667E-08  0.8222905791E-09  0.9835286440E-10  0.2513058091E-09  0.1577306950E-08  0.2678260000E+03
