TITLE="Adjoint Convergence History"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "Simulation_Time"
ZONE I=100 F=POINT
60  0.1816349810E-10  0.5120304757E-11  0.1293601050E-11  0.1411989642E-11  0.8788189970E-11  0.2944054000E+03
61  0.1281270440E-10  0.3601674122E-11  0.9007301825E-12  0.1001241826E-11  0.6192751547E-11  0.2995047000E+03
62  0.9054697308E-11  0.2535596185E-11  0.6279702557E-12  0.7111412787E-12  0.4371240837E-11  0.3043959000E+03
63  0.6411449747E-11  0.1786997146E-11  0.4384947174E-12  0.5061108705E-12  0.3091210375E-11  0.3092952000E+03
64  0.4549063193E-11  0.1261025609E-11  0.3067263223E-12  0.3611462439E-12  0.2190286109E-11  0.3141898000E+03
65  0.3234346707E-11  0.8911547788E-12  0.2149555930E-12  0.2586265613E-12  0.1555072205E-11  0.3190831000E+03
66  0.2304407879E-11  0.6307854951E-12  0.1509380722E-12  0.1861113679E-12  0.1106365130E-11  0.3239802000E+03
67  0.1645343507E-11  0.4472887615E-12  0.1061993743E-12  0.1348111584E-12  0.7888212295E-12  0.3288756000E+03
68  0.1177376565E-11  0.3178105119E-12  0.7488292503E-13  0.9851057851E-13  0.5636933377E-12  0.3337755000E+03
69  0.8445170251E-12  0.2263459980E-12  0.5292319671E-13  0.7281348608E-13  0.4038186462E-12  0.3386683000E+03
70  0.6073728818E-12  0.1616604673E-12  0.3750216679E-13  0.5460355209E-13  0.2901014652E-12  0.3435627000E+03
71  0.4381652487E-12  0.1158670164E-12  0.2666034901E-13  0.4166197810E-13  0.2090982692E-12  0.3486769000E+03
72  0.3172573561E-12  0.8341893023E-13  0.1902778608E-13  0.3241693485E-13  0.1513163446E-12  0.3535698000E+03
73  0.2307451367E-12  0.6040439727E-13  0.1364811440E-13  0.2574738151E-13  0.1100388094E-12  0.3584603000E+03
74  0.1687623256E-12  0.4406739511E-13  0.9855448083E-14  0.2086087861E-13  0.8051852815E-13  0.3633568000E+03
75  0.1242975747E-12  0.3245610489E-13  0.7178147236E-14  0.1721207501E-13  0.5937140620E-13  0.3682473000E+03
76  0.9235664763E-13  0.2419227655E-13  0.5287579510E-14  0.1441814078E-13  0.4420387324E-13  0.3731443000E+03
77  0.6937730799E-13  0.1829689086E-13  0.3950510090E-14  0.1222495036E-13  0.3330299772E-13  0.3780389000E+03
78  0.5280469628E-13  0.1407128541E-13  0.2998983925E-14  0.1046136428E-13  0.2544655706E-13  0.3829329000E+03
79  0.4080810327E-13  0.1102183830E-13  0.2321211099E-14  0.9013321346E-14  0.1975697575E-13  0.3878250000E+03
80  0.3208110751E-13  0.8800638169E-14  0.1832379539E-14  0.7805705497E-14  0.1561135897E-13  0.3927192000E+03
81  0.2566689322E-13  0.7153746982E-14  0.1474005692E-14  0.6780467094E-14  0.1255678230E-13  0.3978133000E+03
82  0.2089591409E-13  0.5912636963E-14  0.1207871182E-14  0.5905513903E-14  0.1027125217E-13  0.4027052000E+03
83  0.1729072323E-13  0.4957966526E-14  0.1004959845E-14  0.5152624339E-14  0.8536837492E-14  0.4075975000E+03
84  0.1450697503E-13  0.4204134101E-14  0.8484264882E-15  0.4499494385E-14  0.7187834242E-14  0.4124880000E+03
85  0.1230898284E-13  0.3596561349E-14  0.7206642142E-15  0.3933734798E-14  0.6115825535E-14  0.4173793000E+03
86  0.1053887943E-13  0.3098106021E-14  0.6183124244E-15  0.3439698259E-14  0.5246243555E-14  0.4222737000E+03
87  0.9082982778E-14  0.2681990232E-14  0.5323902350E-15  0.3009132511E-14  0.4528774456E-14  0.4271636000E+03
88  0.7866449140E-14  0.2329070656E-14  0.4622944410E-15  0.2634240507E-14  0.3925012867E-14  0.4320571000E+03
89  0.6835276335E-14  0.2027466207E-14  0.3999336737E-15  0.2303889747E-14  0.3412457576E-14  0.4369503000E+03
90  0.5957775076E-14  0.1770332271E-14  0.3486979937E-15  0.2015554722E-14  0.2975802855E-14  0.4418484000E+03
91  0.5199591636E-14  0.1545418543E-14  0.3040042206E-15  0.1764588751E-14  0.2597756321E-14  0.4469344000E+03
92  0.4542399396E-14  0.1351018288E-14  0.2650253702E-15  0.1544966900E-14  0.2269400134E-14  0.4518261000E+03
93  0.3974195034E-14  0.1181474599E-14  0.2314828391E-15  0.1352985765E-14  0.1986299861E-14  0.4567178000E+03
94  0.3475321360E-14  0.1034541160E-14  0.2019882602E-15  0.1182129893E-14  0.1735837582E-14  0.4616131000E+03
95  0.3042841721E-14  0.9055027307E-15  0.1758764033E-15  0.1036106117E-14  0.1521038374E-14  0.4665049000E+03
96  0.2663848157E-14  0.7930444557E-15  0.1552265963E-15  0.9068452274E-15  0.1331576438E-14  0.4713967000E+03
97  0.2333557192E-14  0.6948984488E-15  0.1348899347E-15  0.7936332127E-15  0.1166546429E-14  0.4762830000E+03
98  0.2039388109E-14  0.6070731960E-15  0.1182018760E-15  0.6938732032E-15  0.1019006189E-14  0.4811836000E+03
99  0.1785303327E-14  0.5318366667E-15  0.1030818971E-15  0.6069696194E-15  0.8922268867E-15  0.4860766000E+03
100  0.1561319472E-14  0.4646071114E-15  0.9093988925E-16  0.5316162798E-15  0.7800752795E-15  0.4909658000E+03
