TITLE="Adjoint Convergence History"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "Simulation_Time"
ZONE I=100 F=POINT
18  0.6445402604E-03  0.1731142028E-03  0.2259298139E-04  0.2919836161E-04  0.3098592216E-03  0.3880170000E+02
19  0.4778895256E-03  0.1291134529E-03  0.1682781887E-04  0.2166503187E-04  0.2295815527E-03  0.4102700000E+02
20  0.3536646892E-03  0.9626569889E-04  0.1248102148E-04  0.1596628891E-04  0.1699481072E-03  0.4325110000E+02
21  0.2603414588E-03  0.7155128725E-04  0.9253293660E-05  0.1164612482E-04  0.1252358499E-03  0.4564390000E+02
22  0.1903249845E-03  0.5287228559E-04  0.6874439231E-05  0.8473625666E-05  0.9168690959E-04  0.4786820000E+02
23  0.1382599260E-03  0.3879084604E-04  0.5118936476E-05  0.6226173730E-05  0.6670089725E-04  0.5009230000E+02
24  0.9995966209E-04  0.2826059306E-04  0.3814936560E-05  0.4652825267E-05  0.4828559777E-04  0.5232170000E+02
25  0.7201320725E-04  0.2046183821E-04  0.2840355991E-05  0.3526432316E-05  0.3482695773E-04  0.5454740000E+02
26  0.5171427786E-04  0.1473395624E-04  0.2110721197E-05  0.2688028819E-05  0.2503931643E-04  0.5677250000E+02
27  0.3701312874E-04  0.1055332860E-04  0.1565832191E-05  0.2045636959E-05  0.1794240574E-04  0.5899630000E+02
28  0.2640451393E-04  0.7517811538E-05  0.1160602241E-05  0.1548159806E-05  0.1281369157E-04  0.6122160000E+02
29  0.1878944721E-04  0.5326096022E-05  0.8601810978E-06  0.1163422101E-05  0.9125613966E-05  0.6344600000E+02
30  0.1335717004E-04  0.3754539136E-05  0.6376849332E-06  0.8676020135E-06  0.6489728255E-05  0.6567190000E+02
31  0.9503108073E-05  0.2636674604E-05  0.4727910025E-06  0.6417785838E-06  0.4616635815E-05  0.6806340000E+02
32  0.6776783486E-05  0.1847890090E-05  0.3504494552E-06  0.4708295970E-06  0.3290343544E-05  0.7028830000E+02
33  0.4847459267E-05  0.1295003092E-05  0.2596220431E-06  0.3427137296E-06  0.2351602748E-05  0.7251310000E+02
34  0.3477777919E-05  0.9091153465E-06  0.1921974670E-06  0.2477873538E-06  0.1685514716E-05  0.7473770000E+02
35  0.2500966316E-05  0.6402122302E-06  0.1421711194E-06  0.1782622613E-06  0.1210953318E-05  0.7696200000E+02
36  0.1801233889E-05  0.4526823824E-06  0.1050720151E-06  0.1278572987E-06  0.8714122499E-06  0.7918560000E+02
37  0.1298229082E-05  0.3215559236E-06  0.7756750110E-07  0.9158992250E-07  0.6276313560E-06  0.8141080000E+02
38  0.9357678243E-06  0.2294927227E-06  0.5717987056E-07  0.6561419143E-07  0.4521674355E-06  0.8364030000E+02
39  0.6741682079E-06  0.1645135020E-06  0.4207313350E-07  0.4704636993E-07  0.3256593147E-06  0.8586490000E+02
40  0.4851776480E-06  0.1183676136E-06  0.3088877907E-07  0.3377412110E-07  0.2343416180E-06  0.8808920000E+02
41  0.3485869250E-06  0.8538497936E-07  0.2262031019E-07  0.2427402555E-07  0.1683829816E-06  0.9048200000E+02
42  0.2499005513E-06  0.6167145320E-07  0.1651970038E-07  0.1745810412E-07  0.1207439741E-06  0.9270690000E+02
43  0.1786889385E-06  0.4454440430E-07  0.1202929914E-07  0.1255458145E-07  0.8636976111E-07  0.9493170000E+02
44  0.1274138489E-06  0.3214042744E-07  0.8732740604E-08  0.9018383664E-08  0.6161432421E-07  0.9715670000E+02
45  0.9059916676E-07  0.2314866434E-07  0.6319291180E-08  0.6464874577E-08  0.4383369743E-07  0.9938310000E+02
46  0.6425188219E-07  0.1663403444E-07  0.4557488621E-08  0.4621528816E-08  0.3110229683E-07  0.1016075000E+03
47  0.4545733141E-07  0.1192165512E-07  0.3275339714E-08  0.3293527563E-08  0.2201536506E-07  0.1038317000E+03
48  0.3209176033E-07  0.8520695816E-08  0.2345339079E-08  0.2340005493E-08  0.1554940397E-07  0.1060568000E+03
49  0.2261359602E-07  0.6072851416E-08  0.1673157404E-08  0.1658102731E-08  0.1096129421E-07  0.1082818000E+03
50  0.1590910757E-07  0.4316298791E-08  0.1189148699E-08  0.1172363466E-08  0.7713917436E-08  0.1105062000E+03
51  0.1117738091E-07  0.3059819013E-08  0.8420076702E-09  0.8275304248E-09  0.5420796360E-08  0.1128980000E+03
52  0.7844779041E-08  0.2163954512E-08  0.5940432395E-09  0.5833936762E-09  0.3804939380E-08  0.1151239000E+03
53  0.5501845023E-08  0.1527217927E-08  0.4176554968E-09  0.4109218057E-09  0.2668481243E-08  0.1173548000E+03
54  0.3857195824E-08  0.1075977183E-08  0.2927071537E-09  0.2892946437E-09  0.1870497448E-08  0.1195804000E+03
55  0.2704082174E-08  0.7570175974E-09  0.2045624379E-09  0.2036485365E-09  0.1310909867E-08  0.1218070000E+03
56  0.1896246301E-08  0.5320528203E-09  0.1426279223E-09  0.1434031492E-09  0.9188630437E-09  0.1240315000E+03
57  0.1330534475E-08  0.3736659888E-09  0.9926983235E-10  0.1010466768E-09  0.6443454419E-09  0.1262562000E+03
58  0.9343976230E-09  0.2623109027E-09  0.6901406170E-10  0.7126311560E-10  0.4521605414E-09  0.1284804000E+03
59  0.6569303264E-09  0.1841065904E-09  0.4795606647E-10  0.5030518716E-10  0.3175990036E-09  0.1307048000E+03
60  0.4624747412E-09  0.1292268737E-09  0.3332697964E-10  0.3554185505E-10  0.2233456956E-09  0.1329300000E+03
61  0.3260813021E-09  0.9073391516E-10  0.2317495404E-10  0.2513014324E-10  0.1572817695E-09  0.1353228000E+03
62  0.2303055118E-09  0.6373999516E-10  0.1613189233E-10  0.1778014171E-10  0.1109323081E-09  0.1375474000E+03
63  0.1629564228E-09  0.4480788904E-10  0.1124380957E-10  0.1258764370E-10  0.7837400497E-10  0.1397713000E+03
64  0.1155181191E-09  0.3152467324E-10  0.7848293962E-11  0.8917212010E-11  0.5546922077E-10  0.1419963000E+03
65  0.8204273151E-10  0.2219909764E-10  0.5486478473E-11  0.6321365854E-11  0.3932858637E-10  0.1442207000E+03
66  0.5837502469E-10  0.1564667617E-10  0.3841202007E-11  0.4484495819E-11  0.2793419148E-10  0.1464463000E+03
67  0.4160966667E-10  0.1103867563E-10  0.2693182725E-11  0.3183893767E-11  0.1987588406E-10  0.1486714000E+03
68  0.2971178433E-10  0.7795079406E-11  0.1890849342E-11  0.2262385406E-11  0.1416698105E-10  0.1509025000E+03
69  0.2125344122E-10  0.5509916135E-11  0.1329218910E-11  0.1609041969E-11  0.1011563894E-10  0.1531312000E+03
70  0.1523018218E-10  0.3898586354E-11  0.9354510510E-12  0.1145537735E-11  0.7235963173E-11  0.1553581000E+03
71  0.1093387351E-10  0.2761513674E-11  0.6590509274E-12  0.8164800062E-12  0.5185748559E-11  0.1577505000E+03
72  0.7864185525E-11  0.1958489514E-11  0.4647610265E-12  0.5827293914E-12  0.3723651095E-11  0.1599748000E+03
73  0.5667075939E-11  0.1390902441E-11  0.3280686558E-12  0.4165024397E-12  0.2679129610E-11  0.1622002000E+03
74  0.4091779328E-11  0.9893842392E-12  0.2317968203E-12  0.2981563837E-12  0.1931570544E-11  0.1644247000E+03
75  0.2960024354E-11  0.7050732420E-12  0.1639259405E-12  0.2138136357E-12  0.1395502685E-11  0.1666497000E+03
76  0.2145322973E-11  0.5035110020E-12  0.1160466748E-12  0.1536298918E-12  0.1010254164E-11  0.1688763000E+03
77  0.1557676182E-11  0.3603962211E-12  0.8226120896E-13  0.1105592516E-12  0.7328393119E-12  0.1711007000E+03
78  0.1132872001E-11  0.2585807302E-12  0.5838042411E-13  0.7974565193E-13  0.5325410975E-12  0.1733256000E+03
79  0.8251359341E-12  0.1860449972E-12  0.4149233326E-13  0.5760460577E-13  0.3876677751E-12  0.1755499000E+03
80  0.6017231103E-12  0.1341889615E-12  0.2953038957E-13  0.4171680289E-13  0.2826112550E-12  0.1777762000E+03
81  0.4392883562E-12  0.9703255665E-13  0.2106602925E-13  0.3024471821E-13  0.2062545155E-12  0.1801706000E+03
82  0.3209757640E-12  0.7035094627E-13  0.1504457574E-13  0.2195171670E-13  0.1507122714E-12  0.1824023000E+03
83  0.2346558264E-12  0.5110683308E-13  0.1077694654E-13  0.1597277228E-13  0.1101847986E-12  0.1846272000E+03
84  0.1715893100E-12  0.3722443283E-13  0.7741286861E-14  0.1163837228E-13  0.8058903923E-13  0.1868518000E+03
85  0.1255021400E-12  0.2715562363E-13  0.5542998565E-14  0.8505912934E-14  0.5895597775E-13  0.1890769000E+03
86  0.9181403002E-13  0.1982842557E-13  0.3997376481E-14  0.6191463088E-14  0.4317280286E-13  0.1913024000E+03
87  0.6713463437E-13  0.1449984722E-13  0.2885171891E-14  0.4525082702E-14  0.3156346566E-13  0.1935275000E+03
88  0.4908841760E-13  0.1061345165E-13  0.2092787759E-14  0.3292308007E-14  0.2311119265E-13  0.1957519000E+03
89  0.3585170266E-13  0.7763791293E-14  0.1535278055E-14  0.2404900568E-14  0.1688763258E-13  0.1979773000E+03
90  0.2619119292E-13  0.5682071550E-14  0.1109683544E-14  0.1754962143E-14  0.1233446515E-13  0.2002018000E+03
91  0.1910560037E-13  0.4169776505E-14  0.7867321199E-15  0.1294025936E-14  0.9016133837E-14  0.2025951000E+03
92  0.1393464648E-13  0.3048568579E-14  0.5877814973E-15  0.9468493823E-15  0.6559192255E-14  0.2048194000E+03
93  0.1017432865E-13  0.2241309639E-14  0.4265697255E-15  0.6950586262E-15  0.4793385347E-14  0.2070441000E+03
94  0.7403978021E-14  0.1643319754E-14  0.3278218253E-15  0.5013708717E-15  0.3500470259E-14  0.2092690000E+03
95  0.5387465730E-14  0.1200430582E-14  0.2531896441E-15  0.3682052447E-15  0.2563139465E-14  0.2114934000E+03
96  0.3935143268E-14  0.8778590000E-15  0.1742649360E-15  0.2665307379E-15  0.1856938000E-14  0.2137184000E+03
97  0.2877986172E-14  0.6501045297E-15  0.1401957930E-15  0.2111028060E-15  0.1347696598E-14  0.2159479000E+03
98  0.2086120709E-14  0.4822363264E-15  0.1108386551E-15  0.1582783366E-15  0.9913502774E-15  0.2181734000E+03
99  0.1521158144E-14  0.3668185525E-15  0.9058717270E-16  0.1191578416E-15  0.7245380240E-15  0.2203976000E+03
100  0.1097013149E-14  0.2616762832E-15  0.7562745808E-16  0.1037957067E-15  0.5425598349E-15  0.2226239000E+03
